full_name;measurement_unit;name;nomenclature_group;uid;
None;d5979a22-4320-4e51-8e10-d60e78c211b2;Мука;dfed7f18-2684-450a-9f50-0b0ff6ebafc2;58aa7bc0-bf57-48ab-93b2-4589872e20ce;
None;d233a877-2cdb-4e94-b988-673a4f486d30;Лёд;16781f2c-59bf-4177-90a7-c0ada835b016;2fc1db50-a833-46c1-b09c-595f6bc5fa3b;
None;d233a877-2cdb-4e94-b988-673a4f486d30;Пшеничная мука;7cbd945b-657f-41d7-8d05-e9a615d61387;09913cde-b912-40e3-9be2-e43e8cefd0c4;
None;d233a877-2cdb-4e94-b988-673a4f486d30;Сахар;7cbd945b-657f-41d7-8d05-e9a615d61387;07148117-3231-41f9-81a2-fdb0b20c728a;
None;d233a877-2cdb-4e94-b988-673a4f486d30;Сливочное масло;7cbd945b-657f-41d7-8d05-e9a615d61387;2720e89b-b171-40fc-ab80-7892a062245d;
None;6be795e0-1165-45a7-9b53-9be3c5346a4f;Яйца;7cbd945b-657f-41d7-8d05-e9a615d61387;be9c6158-3379-4ac1-939d-386482fbccc1;
None;d233a877-2cdb-4e94-b988-673a4f486d30;Ванилин(щепотка);7cbd945b-657f-41d7-8d05-e9a615d61387;03a7c9a0-6877-4e70-9c88-52c491bcdf8b;
None;d5d8a946-2310-414a-ba12-7600e032bbb7;Молоко;223de9db-0955-4d86-92c7-223e8cc36dea;67482a7d-62f5-4862-a99f-c09986e8fbb1;
None;3535d6a0-7a86-4ec4-a7d3-d96f3ae8a615;Корица;223de9db-0955-4d86-92c7-223e8cc36dea;fae282a9-f6ee-4e5f-9a11-75aaf71506ad;
